FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2016 Budget
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,,400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,52010046,52,Professional Services,OG&E LIGHT FIXTURE REPLACEMENT,,105000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,52130001,52,Professional Services,MEMBERSHIPS                   ,,1400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,52400007,52,Professional Services,OTHER EQUIPMENT RENTAL        ,,4800.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,1300.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,2000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,700.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,53010013,53,Materials and Supplies,NON-CAPITAL OFFICE MACHINES   ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300501,TRAFFIC AND TRANSPORTATION,33005,Traffic,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,,1200.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-11961.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,51010001,51,Personnel Services,SALARIES AND WAGES            ,,565166.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,51010007,51,Personnel Services,OVERTIME WAGES                ,,1000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,89561.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,32817.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,,1000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52130001,52,Professional Services,MEMBERSHIPS                   ,,1400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,,6451.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52280022,52,Professional Services,CHARGEBACK FUEL               ,,7451.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,1577.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,627.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53010013,53,Materials and Supplies,NON-CAPITAL OFFICE MACHINES   ,,750.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300513,TRAFFIC ENGINEERING,33005,Traffic,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,,1400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-2491.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51010001,51,Personnel Services,SALARIES AND WAGES            ,,117774.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51010007,51,Personnel Services,OVERTIME WAGES                ,,3000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,27557.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,6837.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,,13280.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52280022,52,Professional Services,CHARGEBACK FUEL               ,,5978.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,,250.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,,400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,,700.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300514,DATA COLLECTION,33005,Traffic,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,,800.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-52550.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51010001,51,Personnel Services,SALARIES AND WAGES            ,,2482293.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,404590.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,145237.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,,28500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52070001,52,Professional Services,ELECTRICITY                   ,,1000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52130001,52,Professional Services,MEMBERSHIPS                   ,,3816.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300801,PROJECT MANAGEMENT,33008,Engineering,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,8991.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-25013.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51010001,51,Personnel Services,SALARIES AND WAGES            ,,1182023.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,179122.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,68630.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,,2500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52130001,52,Professional Services,MEMBERSHIPS                   ,,400.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,,1265.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300803,TECH REVIEW AND REGULATION,33008,Engineering,52280022,52,Professional Services,CHARGEBACK FUEL               ,,1507.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-60593.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51010001,51,Personnel Services,SALARIES AND WAGES            ,,2863003.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51010007,51,Personnel Services,OVERTIME WAGES                ,,70909.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,574943.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,166231.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,51130010,51,Personnel Services,MILEAGE REIMBURSEMENT         ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,,3000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52070001,52,Professional Services,ELECTRICITY                   ,,30300.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52070004,52,Professional Services,"WATER, SEWER & REFUSE         ",,10000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52070007,52,Professional Services,NATURAL GAS                   ,,8322.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52100001,52,Professional Services,LICENSES                      ,,4442.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,,67146.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52280022,52,Professional Services,CHARGEBACK FUEL               ,,92122.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,,2000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,2500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,2900.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53010016,53,Materials and Supplies,NON-CAPITAL FURNITURE & FIXTUR,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,250.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,,6810.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300901,CONSTR INSPECTION/QUALITY CTRL,33009,Field Services,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,,14250.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-5832.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51010001,51,Personnel Services,SALARIES AND WAGES            ,,275617.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,63883.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,16002.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,,1600.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,,4453.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52280022,52,Professional Services,CHARGEBACK FUEL               ,,6093.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,1500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,1000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,,1250.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,330,Public Works,3300902,SURVEY,33009,Field Services,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,,2800.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-6109.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51010001,51,Personnel Services,SALARIES AND WAGES            ,,287827.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,,10600.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,32568.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,17593.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51130004,51,Personnel Services,CAR ALLOWANCE                 ,,3000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280013,52,Professional Services,CHARGEBACK-PRINT SHOP         ,,405.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,7011.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,266.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,,234.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,,-41453.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,51010001,51,Personnel Services,SALARIES AND WAGES            ,,1958536.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,399335.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,114319.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52010040,52,Professional Services,SECURITY SYSTEMS              ,,52524.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52070007,52,Professional Services,NATURAL GAS                   ,,35280.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52070013,52,Professional Services,LANDFILL                      ,,2000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52130001,52,Professional Services,MEMBERSHIPS                   ,,750.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52280019,52,Professional Services,CHARGEBACK-VEHICLE MAINTENANCE,,43903.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52280022,52,Professional Services,CHARGEBACK FUEL               ,,4958.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52340013,52,Professional Services,NONTARGET REPAIR LABOR        ,,3821.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,,66831.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52340019,52,Professional Services,BUILDING MAINTENANCE          ,,15844.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52340028,52,Professional Services,CUSTODIAL SERVICE             ,,234097.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52400007,52,Professional Services,OTHER EQUIPMENT RENTAL        ,,2000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,45752.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,1500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,1500.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53010013,53,Materials and Supplies,NON-CAPITAL OFFICE MACHINES   ,,1000.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53040001,53,Materials and Supplies,JANITOR SUPPLIES              ,,2700.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,96590.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53040019,53,Materials and Supplies,NONTARGET REPAIR PARTS        ,,4271.000
001,GENERAL FUND                  ,0001,GENERAL OPERATIONS-UASN       ,350,General Services,3500208,GEN SVCS BUILDING REPAIR MAINT,35002,General Services Bldg Mgmt,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,,2748.000
